Configuration,Fitness
xo_prob=0.52_mut_prob=0.37_xo=ox_mut=shuffle_sel=ranking_selection,0.6900556507590313
xo_prob=0.52_mut_prob=0.37_xo=ox_mut=shuffle_sel=ranking_selection,0.6857257101313808
xo_prob=0.52_mut_prob=0.37_xo=ox_mut=shuffle_sel=ranking_selection,0.6902192276401654
xo_prob=0.11_mut_prob=0.37_xo=pmx_mut=shuffle_sel=tournament_selection,0.691311990445033
xo_prob=0.11_mut_prob=0.37_xo=pmx_mut=shuffle_sel=tournament_selection,0.6817671496079347
xo_prob=0.11_mut_prob=0.37_xo=pmx_mut=shuffle_sel=tournament_selection,0.6949703138252756
xo_prob=0.11_mut_prob=0.37_xo=pmx_mut=shuffle_sel=tournament_selection,0.6925661664156757
xo_prob=0.11_mut_prob=0.37_xo=pmx_mut=shuffle_sel=tournament_selection,0.6739845251077531
xo_prob=0.11_mut_prob=0.37_xo=pmx_mut=shuffle_sel=tournament_selection,0.6866051306018589
xo_prob=0.11_mut_prob=0.37_xo=pmx_mut=shuffle_sel=tournament_selection,0.6926406847726367
xo_prob=0.11_mut_prob=0.37_xo=pmx_mut=shuffle_sel=tournament_selection,0.6918583718474668
xo_prob=0.11_mut_prob=0.37_xo=pmx_mut=shuffle_sel=tournament_selection,0.6919263990583512
xo_prob=0.11_mut_prob=0.37_xo=pmx_mut=shuffle_sel=tournament_selection,0.6953466272004986
xo_prob=0.11_mut_prob=0.73_xo=ox_mut=shuffle_sel=ranking_selection,0.6814075401152827
xo_prob=0.11_mut_prob=0.73_xo=ox_mut=shuffle_sel=ranking_selection,0.6851641827214348
xo_prob=0.11_mut_prob=0.73_xo=ox_mut=shuffle_sel=ranking_selection,0.6644208166727251
xo_prob=0.11_mut_prob=0.73_xo=ox_mut=shuffle_sel=ranking_selection,0.660516349033252
xo_prob=0.11_mut_prob=0.73_xo=ox_mut=shuffle_sel=ranking_selection,0.6889947378442471
xo_prob=0.11_mut_prob=0.73_xo=ox_mut=shuffle_sel=ranking_selection,0.6882529296705959
xo_prob=0.11_mut_prob=0.73_xo=ox_mut=shuffle_sel=ranking_selection,0.685311055719998
xo_prob=0.11_mut_prob=0.73_xo=ox_mut=shuffle_sel=ranking_selection,0.6727584774367763
xo_prob=0.11_mut_prob=0.73_xo=ox_mut=shuffle_sel=ranking_selection,0.6608537155320144
xo_prob=0.11_mut_prob=0.73_xo=ox_mut=shuffle_sel=ranking_selection,0.6779084661854563
xo_prob=0.11_mut_prob=0.33_xo=pmx_mut=insertion_sel=tournament_selection,0.703214588634436
xo_prob=0.11_mut_prob=0.33_xo=pmx_mut=insertion_sel=tournament_selection,0.7043667237887522
xo_prob=0.11_mut_prob=0.33_xo=pmx_mut=insertion_sel=tournament_selection,0.7068518807013899
xo_prob=0.11_mut_prob=0.33_xo=pmx_mut=insertion_sel=tournament_selection,0.6948537328417372
xo_prob=0.11_mut_prob=0.33_xo=pmx_mut=insertion_sel=tournament_selection,0.7024279482785482
xo_prob=0.11_mut_prob=0.33_xo=pmx_mut=insertion_sel=tournament_selection,0.700400114244171
xo_prob=0.11_mut_prob=0.33_xo=pmx_mut=insertion_sel=tournament_selection,0.7077659206176109
xo_prob=0.11_mut_prob=0.33_xo=pmx_mut=insertion_sel=tournament_selection,0.7060312267400599
xo_prob=0.11_mut_prob=0.33_xo=pmx_mut=insertion_sel=tournament_selection,0.704572969136764
xo_prob=0.11_mut_prob=0.33_xo=pmx_mut=insertion_sel=tournament_selection,0.7054443405861072
xo_prob=0.11_mut_prob=0.37_xo=ox_mut=insertion_sel=ranking_selection,0.6938862058818439
xo_prob=0.11_mut_prob=0.37_xo=ox_mut=insertion_sel=ranking_selection,0.6851474788388638
xo_prob=0.11_mut_prob=0.37_xo=ox_mut=insertion_sel=ranking_selection,0.6965689532810581
xo_prob=0.11_mut_prob=0.37_xo=ox_mut=insertion_sel=ranking_selection,0.6876450122033546
xo_prob=0.11_mut_prob=0.37_xo=ox_mut=insertion_sel=ranking_selection,0.6824366031399838
xo_prob=0.11_mut_prob=0.37_xo=ox_mut=insertion_sel=ranking_selection,0.6787826071904588
xo_prob=0.11_mut_prob=0.37_xo=ox_mut=insertion_sel=ranking_selection,0.6834931886240501
xo_prob=0.11_mut_prob=0.37_xo=ox_mut=insertion_sel=ranking_selection,0.6910015405653356
xo_prob=0.11_mut_prob=0.37_xo=ox_mut=insertion_sel=ranking_selection,0.6939563968080872
xo_prob=0.11_mut_prob=0.37_xo=ox_mut=insertion_sel=ranking_selection,0.6881703622924996
xo_prob=0.52_mut_prob=0.73_xo=pmx_mut=shuffle_sel=tournament_selection,0.700976181821329
xo_prob=0.52_mut_prob=0.73_xo=pmx_mut=shuffle_sel=tournament_selection,0.7055166952277094
xo_prob=0.52_mut_prob=0.73_xo=pmx_mut=shuffle_sel=tournament_selection,0.7068707482993197
xo_prob=0.52_mut_prob=0.73_xo=pmx_mut=shuffle_sel=tournament_selection,0.7046323414862128
xo_prob=0.52_mut_prob=0.73_xo=pmx_mut=shuffle_sel=tournament_selection,0.7072448979591837
xo_prob=0.52_mut_prob=0.73_xo=pmx_mut=shuffle_sel=tournament_selection,0.7030105070017828
xo_prob=0.52_mut_prob=0.73_xo=pmx_mut=shuffle_sel=tournament_selection,0.6999363002198334
xo_prob=0.52_mut_prob=0.73_xo=pmx_mut=shuffle_sel=tournament_selection,0.7045751328521229
xo_prob=0.52_mut_prob=0.73_xo=pmx_mut=shuffle_sel=tournament_selection,0.7048045732287825
xo_prob=0.52_mut_prob=0.73_xo=pmx_mut=shuffle_sel=tournament_selection,0.7057207768603625
xo_prob=0.85_mut_prob=0.33_xo=ox_mut=shuffle_sel=tournament_selection,0.7009016634643679
xo_prob=0.85_mut_prob=0.33_xo=ox_mut=shuffle_sel=tournament_selection,0.7004761904761905
xo_prob=0.85_mut_prob=0.33_xo=ox_mut=shuffle_sel=tournament_selection,0.698420833982448
xo_prob=0.85_mut_prob=0.33_xo=ox_mut=shuffle_sel=tournament_selection,0.6980358657457894
xo_prob=0.85_mut_prob=0.33_xo=ox_mut=shuffle_sel=tournament_selection,0.6989310380640806
xo_prob=0.85_mut_prob=0.33_xo=ox_mut=shuffle_sel=tournament_selection,0.7016072943172179
xo_prob=0.85_mut_prob=0.33_xo=ox_mut=shuffle_sel=tournament_selection,0.702799934223053
xo_prob=0.85_mut_prob=0.33_xo=ox_mut=shuffle_sel=tournament_selection,0.7017433487389867
xo_prob=0.85_mut_prob=0.33_xo=ox_mut=shuffle_sel=tournament_selection,0.7036119333229475
xo_prob=0.85_mut_prob=0.33_xo=ox_mut=shuffle_sel=tournament_selection,0.7030040158557062
xo_prob=0.85_mut_prob=0.37_xo=pmx_mut=insertion_sel=tournament_selection,0.7058865174568555
xo_prob=0.85_mut_prob=0.37_xo=pmx_mut=insertion_sel=tournament_selection,0.7053871319520174
xo_prob=0.85_mut_prob=0.37_xo=pmx_mut=insertion_sel=tournament_selection,0.706396721538488
xo_prob=0.85_mut_prob=0.37_xo=pmx_mut=insertion_sel=tournament_selection,0.7090627650551315
xo_prob=0.85_mut_prob=0.37_xo=pmx_mut=insertion_sel=tournament_selection,0.7082739609838846
xo_prob=0.85_mut_prob=0.37_xo=pmx_mut=insertion_sel=tournament_selection,0.7069792802617231
xo_prob=0.85_mut_prob=0.37_xo=pmx_mut=insertion_sel=tournament_selection,0.7083036471586089
xo_prob=0.85_mut_prob=0.37_xo=pmx_mut=insertion_sel=tournament_selection,0.7063033355835974
xo_prob=0.85_mut_prob=0.37_xo=pmx_mut=insertion_sel=tournament_selection,0.7102149002094477
xo_prob=0.85_mut_prob=0.37_xo=pmx_mut=insertion_sel=tournament_selection,0.7046453237783664
xo_prob=0.11_mut_prob=0.37_xo=ox_mut=prime_sel=tournament_selection,0.699666355091655
xo_prob=0.11_mut_prob=0.37_xo=ox_mut=prime_sel=tournament_selection,0.7007909677866057
xo_prob=0.11_mut_prob=0.37_xo=ox_mut=prime_sel=tournament_selection,0.7013330217583217
xo_prob=0.11_mut_prob=0.37_xo=ox_mut=prime_sel=tournament_selection,0.7016029668865
xo_prob=0.11_mut_prob=0.37_xo=ox_mut=prime_sel=tournament_selection,0.7012628308320784
xo_prob=0.11_mut_prob=0.37_xo=ox_mut=prime_sel=tournament_selection,0.6939180557719271
xo_prob=0.11_mut_prob=0.37_xo=ox_mut=prime_sel=tournament_selection,0.7024554707379135
xo_prob=0.11_mut_prob=0.37_xo=ox_mut=prime_sel=tournament_selection,0.7002785999896141
xo_prob=0.11_mut_prob=0.37_xo=ox_mut=prime_sel=tournament_selection,0.7003126135950563
xo_prob=0.11_mut_prob=0.37_xo=ox_mut=prime_sel=tournament_selection,0.7015349396756158
xo_prob=0.85_mut_prob=0.73_xo=ox_mut=insertion_sel=ranking_selection,0.6933079745893268
xo_prob=0.85_mut_prob=0.73_xo=ox_mut=insertion_sel=ranking_selection,0.6931573800003461
xo_prob=0.85_mut_prob=0.73_xo=ox_mut=insertion_sel=ranking_selection,0.6863886725173529
xo_prob=0.85_mut_prob=0.73_xo=ox_mut=insertion_sel=ranking_selection,0.6884078516902944
xo_prob=0.85_mut_prob=0.73_xo=ox_mut=insertion_sel=ranking_selection,0.691964740094511
xo_prob=0.85_mut_prob=0.73_xo=ox_mut=insertion_sel=ranking_selection,0.6903849682366584
xo_prob=0.85_mut_prob=0.73_xo=ox_mut=insertion_sel=ranking_selection,0.6924981392047913
xo_prob=0.85_mut_prob=0.73_xo=ox_mut=insertion_sel=ranking_selection,0.6914372262900071
xo_prob=0.85_mut_prob=0.73_xo=ox_mut=insertion_sel=ranking_selection,0.6907337591525161
xo_prob=0.85_mut_prob=0.73_xo=ox_mut=insertion_sel=ranking_selection,0.6925321528102334
xo_prob=0.52_mut_prob=0.73_xo=ox_mut=insertion_sel=ranking_selection,0.6935142199373389
xo_prob=0.52_mut_prob=0.73_xo=ox_mut=insertion_sel=ranking_selection,0.6975364802409514
xo_prob=0.52_mut_prob=0.73_xo=ox_mut=insertion_sel=ranking_selection,0.6894687646050787
xo_prob=0.52_mut_prob=0.73_xo=ox_mut=insertion_sel=ranking_selection,0.6879721659656228
xo_prob=0.52_mut_prob=0.73_xo=ox_mut=insertion_sel=ranking_selection,0.6942328330823423
xo_prob=0.52_mut_prob=0.73_xo=ox_mut=insertion_sel=ranking_selection,0.6974938117740734
xo_prob=0.52_mut_prob=0.73_xo=ox_mut=insertion_sel=ranking_selection,0.6927999342230531
xo_prob=0.52_mut_prob=0.73_xo=ox_mut=insertion_sel=ranking_selection,0.6910037042806945
xo_prob=0.52_mut_prob=0.73_xo=ox_mut=insertion_sel=ranking_selection,0.6900896643644735
xo_prob=0.52_mut_prob=0.73_xo=ox_mut=insertion_sel=ranking_selection,0.6907186131450036
xo_prob=0.85_mut_prob=0.73_xo=pmx_mut=shuffle_sel=tournament_selection,0.7079019750393796
xo_prob=0.85_mut_prob=0.73_xo=pmx_mut=shuffle_sel=tournament_selection,0.7068070485191532
xo_prob=0.85_mut_prob=0.73_xo=pmx_mut=shuffle_sel=tournament_selection,0.7085800834328643
xo_prob=0.85_mut_prob=0.73_xo=pmx_mut=shuffle_sel=tournament_selection,0.7076233750497654
xo_prob=0.85_mut_prob=0.73_xo=pmx_mut=shuffle_sel=tournament_selection,0.704947118796628
xo_prob=0.85_mut_prob=0.73_xo=pmx_mut=shuffle_sel=tournament_selection,0.7052894185664087
xo_prob=0.85_mut_prob=0.73_xo=pmx_mut=shuffle_sel=tournament_selection,0.7088478648456839
xo_prob=0.85_mut_prob=0.73_xo=pmx_mut=shuffle_sel=tournament_selection,0.7082377836630837
xo_prob=0.85_mut_prob=0.73_xo=pmx_mut=shuffle_sel=tournament_selection,0.7057974589326825
xo_prob=0.85_mut_prob=0.73_xo=pmx_mut=shuffle_sel=tournament_selection,0.7036907791106265
xo_prob=0.52_mut_prob=0.37_xo=pmx_mut=prime_sel=tournament_selection,0.7035800834328642
xo_prob=0.52_mut_prob=0.37_xo=pmx_mut=prime_sel=tournament_selection,0.7049319727891156
xo_prob=0.52_mut_prob=0.37_xo=pmx_mut=prime_sel=tournament_selection,0.7059248584930157
xo_prob=0.52_mut_prob=0.37_xo=pmx_mut=prime_sel=tournament_selection,0.7057931315019648
xo_prob=0.52_mut_prob=0.37_xo=pmx_mut=prime_sel=tournament_selection,0.703752315175434
xo_prob=0.52_mut_prob=0.37_xo=pmx_mut=prime_sel=tournament_selection,0.7019047619047618
xo_prob=0.52_mut_prob=0.37_xo=pmx_mut=prime_sel=tournament_selection,0.7041539872946633
xo_prob=0.52_mut_prob=0.37_xo=pmx_mut=prime_sel=tournament_selection,0.7058951723182911
xo_prob=0.52_mut_prob=0.37_xo=pmx_mut=prime_sel=tournament_selection,0.7058951723182911
xo_prob=0.52_mut_prob=0.37_xo=pmx_mut=prime_sel=tournament_selection,0.701194803621194
xo_prob=0.52_mut_prob=0.37_xo=ox_mut=shuffle_sel=tournament_selection,0.7033441519101279
xo_prob=0.52_mut_prob=0.37_xo=ox_mut=shuffle_sel=tournament_selection,0.7040519464783369
xo_prob=0.52_mut_prob=0.37_xo=ox_mut=shuffle_sel=tournament_selection,0.7006549133648369
xo_prob=0.52_mut_prob=0.37_xo=ox_mut=shuffle_sel=tournament_selection,0.706156462585034
xo_prob=0.52_mut_prob=0.37_xo=ox_mut=shuffle_sel=tournament_selection,0.7037183015699918
xo_prob=0.52_mut_prob=0.37_xo=ox_mut=shuffle_sel=tournament_selection,0.7018221945266657
xo_prob=0.52_mut_prob=0.37_xo=ox_mut=shuffle_sel=tournament_selection,0.7057888040712469
xo_prob=0.52_mut_prob=0.37_xo=ox_mut=shuffle_sel=tournament_selection,0.7070748299319728
xo_prob=0.52_mut_prob=0.37_xo=ox_mut=shuffle_sel=tournament_selection,0.7044919596337262
xo_prob=0.52_mut_prob=0.37_xo=ox_mut=shuffle_sel=tournament_selection,0.7069771165463642
xo_prob=0.85_mut_prob=0.37_xo=pmx_mut=prime_sel=ranking_selection,0.6846561423551609
xo_prob=0.85_mut_prob=0.37_xo=pmx_mut=prime_sel=ranking_selection,0.6893688875041111
xo_prob=0.85_mut_prob=0.37_xo=pmx_mut=prime_sel=ranking_selection,0.6831190389641861
xo_prob=0.85_mut_prob=0.37_xo=pmx_mut=prime_sel=ranking_selection,0.6912736494088728
xo_prob=0.85_mut_prob=0.37_xo=pmx_mut=prime_sel=ranking_selection,0.6880575028993786
xo_prob=0.85_mut_prob=0.37_xo=pmx_mut=prime_sel=ranking_selection,0.6888738294299909
xo_prob=0.85_mut_prob=0.37_xo=pmx_mut=prime_sel=ranking_selection,0.6872708625434907
xo_prob=0.85_mut_prob=0.37_xo=pmx_mut=prime_sel=ranking_selection,0.687264371397414
xo_prob=0.85_mut_prob=0.37_xo=pmx_mut=prime_sel=ranking_selection,0.6917201537103391
xo_prob=0.85_mut_prob=0.37_xo=pmx_mut=prime_sel=ranking_selection,0.6907996226480414
xo_prob=0.52_mut_prob=0.33_xo=ox_mut=insertion_sel=ranking_selection,0.6927702480483288
xo_prob=0.52_mut_prob=0.33_xo=ox_mut=insertion_sel=ranking_selection,0.6898132280902183
xo_prob=0.52_mut_prob=0.33_xo=ox_mut=insertion_sel=ranking_selection,0.6928998113240207
xo_prob=0.52_mut_prob=0.33_xo=ox_mut=insertion_sel=ranking_selection,0.6938673382839141
xo_prob=0.52_mut_prob=0.33_xo=ox_mut=insertion_sel=ranking_selection,0.6912099496287064
xo_prob=0.52_mut_prob=0.33_xo=ox_mut=insertion_sel=ranking_selection,0.6898790915857437
xo_prob=0.52_mut_prob=0.33_xo=ox_mut=insertion_sel=ranking_selection,0.6853385781793634
xo_prob=0.52_mut_prob=0.33_xo=ox_mut=insertion_sel=ranking_selection,0.6882275709265895
xo_prob=0.52_mut_prob=0.33_xo=ox_mut=insertion_sel=ranking_selection,0.6954254729881774
xo_prob=0.52_mut_prob=0.33_xo=ox_mut=insertion_sel=ranking_selection,0.6921920167558118
xo_prob=0.11_mut_prob=0.73_xo=pmx_mut=insertion_sel=ranking_selection,0.6997068598431739
xo_prob=0.11_mut_prob=0.73_xo=pmx_mut=insertion_sel=ranking_selection,0.685397950528812
xo_prob=0.11_mut_prob=0.73_xo=pmx_mut=insertion_sel=ranking_selection,0.6973323986082983
xo_prob=0.11_mut_prob=0.73_xo=pmx_mut=insertion_sel=ranking_selection,0.6769653459348116
xo_prob=0.11_mut_prob=0.73_xo=pmx_mut=insertion_sel=ranking_selection,0.6873323986082983
xo_prob=0.11_mut_prob=0.73_xo=pmx_mut=insertion_sel=ranking_selection,0.6915074172162505
xo_prob=0.11_mut_prob=0.73_xo=pmx_mut=insertion_sel=ranking_selection,0.6905723459867407
xo_prob=0.11_mut_prob=0.73_xo=pmx_mut=insertion_sel=ranking_selection,0.6857445777293106
xo_prob=0.11_mut_prob=0.73_xo=pmx_mut=insertion_sel=ranking_selection,0.6922455037994841
xo_prob=0.11_mut_prob=0.73_xo=pmx_mut=insertion_sel=ranking_selection,0.6833998026691592
xo_prob=0.11_mut_prob=0.73_xo=pmx_mut=prime_sel=ranking_selection,0.6985779197175054
xo_prob=0.11_mut_prob=0.73_xo=pmx_mut=prime_sel=ranking_selection,0.6823729033598172
xo_prob=0.11_mut_prob=0.73_xo=pmx_mut=prime_sel=ranking_selection,0.6959675269598935
xo_prob=0.11_mut_prob=0.73_xo=pmx_mut=prime_sel=ranking_selection,0.6819879351231587
xo_prob=0.11_mut_prob=0.73_xo=pmx_mut=prime_sel=ranking_selection,0.6888543559917606
xo_prob=0.11_mut_prob=0.73_xo=pmx_mut=prime_sel=ranking_selection,0.6936886153952675
xo_prob=0.11_mut_prob=0.73_xo=pmx_mut=prime_sel=ranking_selection,0.6855890498693116
xo_prob=0.11_mut_prob=0.73_xo=pmx_mut=prime_sel=ranking_selection,0.6841351196967337
xo_prob=0.11_mut_prob=0.73_xo=pmx_mut=prime_sel=ranking_selection,0.6987458240293574
xo_prob=0.11_mut_prob=0.73_xo=pmx_mut=prime_sel=ranking_selection,0.69751917051808
